order_id,customer_name,product_category,product_name,units_sold,unit_price,discount,sales_amount,order_date,city,segment,profit
2301,Kelsey Mcdonald,Dresses,Maxi Dress,2.6557788944723617,3335.27,0.7,0.0,2024-11-30,Mumbai,B2C,1415.8
2304,Stephanie Jones,Accessories,Caps,2.6557788944723617,2691.715527131783,0.3,0.0,2025-06-03,Pune,B2C,2013.34
2306,Christine Riley,Shoes,Boots,2.0,2691.715527131783,0.7,0.0,2023-11-30,Ahmedabad,B2C,2166.71
2307,Justin Garza,Shoes,Boots,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2023-12-23,Pune,B2C,1998.57
2308,Stephanie Cook MD,Dresses,Maxi Dress,2.6557788944723617,3978.48,0.6464664310954064,0.0,2024-12-06,Delhi,B2C,929.92
1003,Audrey Pittman,Jeans,Straight Cut,1.0,4426.82,0.6464664310954064,0.0,2025-05-03,Hyderabad,B2C,2095.45
1034,Jeremy Booth,Jackets,Leather Jacket,2.6557788944723617,3062.79,0.6464664310954064,0.0,2024-07-30,hyderbad,B2C,1135.53
2312,Stephanie Ford,Jeans,Straight Cut,2.6557788944723617,2688.08,0.6464664310954064,0.0,2024-08-17,Pune,B2B,1913.21
2313,Shawn Martinez,Dresses,Casual Midi,2.0,2440.38,0.6464664310954064,0.0,2025-03-08,bengaluru,B2B,-899.53
2314,Alexa Davis,Accessories,Watches,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-12-16,Pune,B2B,949.17
2315,April Harrison,Dresses,Casual Midi,1.0,2691.715527131783,0.6464664310954064,0.0,2025-02-22,Pune,B2B,261.63
2316,April Ward,Jeans,Ripped Denim,4.0,1529.48,0.6464664310954064,0.0,2024-04-28,Mumbai,B2C,1325.56
2317,Monique Brown,Shoes,Boots,2.6557788944723617,1005.41,0.6464664310954064,0.0,2025-06-06,Delhi,B2C,566.18
2318,Jessica Campbell,T-Shirts,Crop Top,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-04-13,Hyderabad,B2C,1145.48
2320,David Garcia MD,Jeans,Straight Cut,2.6557788944723617,2691.715527131783,0.7,0.0,2024-08-01,Hyderabad,B2C,1960.76
2321,Andrea Young,Shoes,Sneakers,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-03-26,Pune,B2B,1864.22
2323,Amanda Smith,Jeans,Straight Cut,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-02-06,Pune,B2C,2903.66
2326,Timothy Thompson,Shoes,Sneakers,2.6557788944723617,1718.14,0.6464664310954064,0.0,2025-03-20,Ahmedabad,B2B,1309.05
2327,Christina Carter,Shoes,Slip-ons,2.0,2691.715527131783,0.7,0.0,2025-02-26,Pune,B2C,-357.33
1024,Joseph Wilson,Jeans,Straight Cut,2.6557788944723617,1580.59,0.08,0.0,2025-05-05,Delhi,B2B,1786.82
2331,Raymond Floyd,Dresses,Casual Midi,2.0,2967.49,0.6464664310954064,0.0,2025-05-04,Pune,B2C,1890.42
2332,Daniel Smith,Jackets,Leather Jacket,2.6557788944723617,4066.97,0.59,0.0,2025-05-29,Mumbai,B2C,977.09
2333,Sydney Warren,Dresses,Casual Midi,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-01-22,Ahmedabad,B2C,761.35
2335,Heather Walsh,Accessories,Caps,1.0,3508.21,0.62,1333.12,2024-10-21,Bangalore,B2B,-309.15
2336,Robin Jennings,Jackets,Leather Jacket,4.0,2691.715527131783,0.6464664310954064,0.0,2024-10-22,Ahmedabad,B2C,1339.62
2337,Anita Rose,Jeans,Boyfriend Jeans,0.0,1295.44,0.6464664310954064,0.0,2025-02-16,Ahmedabad,B2C,1552.41
2338,Gregory Kennedy,Dresses,Wrap Dress,5.0,1378.76,0.19,5583.98,2025-02-11,Mumbai,B2B,2284.97
2339,Robert Nelson,Jeans,Ripped Denim,1.0,1289.24,0.6464664310954064,0.0,2024-10-30,Mumbai,B2B,555.48
2341,Jay Bates,T-Shirts,Classic Tee,2.6557788944723617,2691.715527131783,0.59,0.0,2024-11-13,Ahmedabad,B2C,259.57
2342,Samuel Wilson,T-Shirts,Oversized T-shirt,2.6557788944723617,1042.41,0.6464664310954064,0.0,2024-01-31,Ahmedabad,B2C,2778.49
2343,Denise Spencer,Jeans,Slim Fit Jeans,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-05-18,Ahmedabad,B2C,2829.76
2344,Walter Richard,Jeans,Slim Fit Jeans,2.6557788944723617,2691.715527131783,0.7,0.0,2025-06-25,hyderbad,B2C,1854.64
2345,Susan Gonzalez,Jeans,Slim Fit Jeans,1.0,1095.03,0.6464664310954064,0.0,2024-12-19,Ahmedabad,B2C,1317.75
2346,Christopher Hawkins,Jeans,Boyfriend Jeans,2.0,4922.99,0.6464664310954064,0.0,2024-11-16,Bangalore,B2B,-712.37
2347,David Moreno,Dresses,Casual Midi,2.6557788944723617,1207.99,0.6464664310954064,0.0,2025-03-07,bengaluru,B2C,2195.11
2348,John Boyd,Shoes,Boots,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-10-09,Pune,B2C,371.77
2349,John Johns,Jackets,Puffer Coat,2.6557788944723617,2691.715527131783,0.34,0.0,2024-08-01,Delhi,B2B,-496.94
2350,Victoria Greene,Shoes,Slip-ons,1.0,3148.46,0.6464664310954064,0.0,2023-09-23,bengaluru,B2B,-165.49
2353,Tammy Jackson,Shoes,Boots,1.0,2691.715527131783,0.6464664310954064,0.0,2024-08-29,hyderbad,B2C,-397.76
2354,Cynthia Wright,Shoes,Boots,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-02-11,Hyderabad,B2B,2233.28
2356,Rachel Alvarez,Accessories,Caps,2.6557788944723617,3412.15,0.01,0.0,2025-04-16,Hyd,B2B,1862.5
2357,Catherine Young,Jeans,Ripped Denim,5.0,509.54,0.6464664310954064,0.0,2024-12-23,Delhi,B2C,2233.39
2359,Jeanette Maldonado,Shoes,Loafers,1.0,2691.715527131783,0.6464664310954064,0.0,2024-07-29,Pune,B2C,2256.67
2360,John Scott,Accessories,Watches,5.0,2691.715527131783,0.6464664310954064,0.0,2025-07-04,Pune,B2C,829.94
2361,William Brown,T-Shirts,Crop Top,2.6557788944723617,899.41,0.6464664310954064,0.0,2024-11-26,Delhi,B2C,477.1
2362,Cody Benson,Dresses,Casual Midi,0.0,2550.98,0.6464664310954064,0.0,2025-01-07,Delhi,B2B,2161.78
2363,Kara Waller,Jeans,Boyfriend Jeans,1.0,3640.29,0.7,509.64,2024-12-02,Hyd,B2C,879.32
2364,Veronica Jones,Accessories,Caps,2.6557788944723617,857.68,0.6464664310954064,0.0,2025-06-09,Mumbai,B2B,1462.91
2365,Michelle Robertson,Dresses,Bodycon,3.0,2691.715527131783,0.49,0.0,2025-04-10,Hyd,B2C,1765.39
2366,Aaron Molina,Shoes,Sneakers,6.0,429.37,0.6464664310954064,0.0,2024-06-29,Mumbai,B2B,-21.4
2367,Javier Sloan,Shoes,Sneakers,3.0,500.41,0.6464664310954064,0.0,2024-12-22,Mumbai,B2C,1732.45
2368,Michael Roberts,Accessories,Belts,2.6557788944723617,2971.36,0.49,0.0,2024-08-28,Ahmedabad,B2C,153.4
2369,Brittney Scott,T-Shirts,Crop Top,2.6557788944723617,935.57,0.6464664310954064,0.0,2024-01-29,Ahmedabad,B2B,-111.36
2370,Laura Shaw,Dresses,Maxi Dress,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-01-15,Mumbai,B2C,2031.95
2371,Charles Ray,Shoes,Loafers,3.0,4467.25,0.6464664310954064,0.0,2025-06-06,hyderbad,B2C,2388.55
2372,Dominic Baker,Dresses,Wrap Dress,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-05-05,Delhi,B2B,-452.24
2374,Michael Bright,Shoes,Loafers,0.0,4867.51,0.7,0.0,2024-09-28,Mumbai,B2B,1184.65
2376,Norman Owens,Jackets,Bomber Jacket,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2023-11-19,Pune,B2C,1900.77
2377,David Mitchell,T-Shirts,Classic Tee,4.0,4458.48,0.6464664310954064,0.0,2024-10-09,Bangalore,B2B,631.0
2379,Daniel Greer,Jackets,Denim Jacket,6.0,2188.74,0.6464664310954064,0.0,2024-02-21,bengaluru,B2C,-885.72
2380,Lacey Buchanan,Jackets,Puffer Coat,2.6557788944723617,3820.42,0.7,0.0,2025-03-30,Mumbai,B2B,-105.92
2381,Dr. Dawn Martin,Shoes,Sneakers,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-11-24,Delhi,B2C,103.57
2382,Jeanette Gordon,Jackets,Bomber Jacket,2.6557788944723617,3440.31,0.6464664310954064,0.0,2025-05-09,Bangalore,B2B,921.38
2383,Deborah Weber,Shoes,Boots,2.0,2691.715527131783,0.6464664310954064,0.0,2025-05-25,hyderbad,B2C,990.71
2384,Eric Hoffman,Jackets,Denim Jacket,3.0,1625.58,0.1,4389.07,2025-07-16,Pune,B2C,2368.55
2385,Diana Hall,Dresses,Wrap Dress,2.6557788944723617,2691.715527131783,0.06,0.0,2025-03-29,Delhi,B2C,-914.91
2387,Danielle Davis,Accessories,Caps,2.6557788944723617,3246.04,0.6464664310954064,0.0,2025-04-26,Hyd,B2C,-611.03
2388,Daniel Ray,T-Shirts,Crop Top,2.0,2691.715527131783,0.6464664310954064,0.0,2025-02-26,Hyderabad,B2B,-722.21
2389,Renee Martinez,Shoes,Slip-ons,5.0,2691.715527131783,0.6464664310954064,0.0,2024-03-22,Bangalore,B2B,2235.23
2390,Daniel Hamilton,Jeans,Slim Fit Jeans,2.6557788944723617,3605.36,0.7,0.0,2025-01-03,Ahmedabad,B2B,-311.29
2392,Adrienne Anderson MD,Accessories,Sunglasses,3.0,4550.95,0.6464664310954064,0.0,2025-03-20,Ahmedabad,B2C,-951.64
2393,David Snyder,Jackets,Bomber Jacket,5.0,753.85,0.6464664310954064,0.0,2024-11-19,Delhi,B2C,251.29
2394,Jennifer Palmer,Jackets,Puffer Coat,2.6557788944723617,3384.51,0.6464664310954064,0.0,2025-07-01,bengaluru,B2B,2776.41
2395,Amanda Pham,Accessories,Watches,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-05-20,Hyderabad,B2C,1866.74
2396,Gary Andrade,Jeans,Slim Fit Jeans,2.6557788944723617,2691.715527131783,0.7,0.0,2024-11-23,Hyd,B2C,1965.45
2397,Austin Quinn,Jackets,Bomber Jacket,2.6557788944723617,1823.51,0.6464664310954064,0.0,2025-02-16,Hyd,B2C,378.92
1002,Jim Strong,Jeans,Straight Cut,2.6557788944723617,2942.95,0.6464664310954064,0.0,2025-06-22,bengaluru,B2B,-519.87
2399,Amy Frederick,Jeans,Slim Fit Jeans,2.0,3643.5,0.6464664310954064,0.0,2024-08-04,Delhi,B2B,1452.6
2400,Whitney Mathis,Dresses,Bodycon,2.6557788944723617,4756.67,0.7,0.0,2025-06-23,Pune,B2C,-442.75
2401,Kayla Peters,Accessories,Belts,2.0,2159.68,0.6464664310954064,0.0,2025-01-09,Pune,B2C,1873.8
2403,Joseph Barton,T-Shirts,Oversized T-shirt,0.0,2691.715527131783,0.6464664310954064,0.0,2025-01-29,Hyd,B2B,2312.72
2404,Melissa Norman,Accessories,Caps,4.0,2691.715527131783,0.6464664310954064,0.0,2024-12-31,Delhi,B2C,-673.77
2407,Laurie Williams,Jeans,Slim Fit Jeans,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-05-24,Ahmedabad,B2B,2990.98
2409,Melinda Cohen,Dresses,Wrap Dress,2.6557788944723617,1430.06,0.7,0.0,2025-03-28,Pune,B2C,-530.32
2410,Kevin Miller,Accessories,Caps,3.0,2691.715527131783,0.6464664310954064,0.0,2025-01-13,Pune,B2C,2913.29
2411,Jeffrey Martinez,Jeans,Straight Cut,2.0,2691.715527131783,0.6464664310954064,0.0,2025-05-14,Delhi,B2C,458.44
2412,Nicole Smith,Jeans,Straight Cut,1.0,2691.715527131783,0.6464664310954064,0.0,2023-10-19,Delhi,B2C,1676.75
2413,Regina Lewis,Shoes,Loafers,2.6557788944723617,4140.86,0.6464664310954064,0.0,2024-10-15,Delhi,B2B,162.16
1037,Christopher Williams,Accessories,Caps,2.6557788944723617,3127.73,0.06,0.0,2024-10-16,Ahmedabad,B2C,-793.02
2416,Charles Johnson,Dresses,Bodycon,2.6557788944723617,2691.715527131783,0.7,0.0,2024-03-13,Pune,B2B,1219.82
2417,Candace Huff,Jackets,Bomber Jacket,2.6557788944723617,4268.68,0.67,0.0,2024-08-02,Delhi,B2C,1818.31
2419,Rebekah Parker,Shoes,Slip-ons,2.0,1832.16,0.6464664310954064,0.0,2024-09-17,Mumbai,B2C,2843.62
2420,Alex Marshall,Jackets,Bomber Jacket,2.6557788944723617,3714.46,0.6464664310954064,0.0,2025-01-27,Ahmedabad,B2C,2452.72
2421,Ashley Harrison,Accessories,Caps,4.0,4411.39,0.6464664310954064,0.0,2024-08-12,Hyderabad,B2C,-501.29
2422,Mario Scott,T-Shirts,Oversized T-shirt,2.6557788944723617,2691.715527131783,0.22,0.0,2024-09-01,bengaluru,B2C,756.56
2423,Victor Jones,Shoes,Sneakers,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2023-11-26,Ahmedabad,B2B,2661.66
2424,James Day,Shoes,Loafers,5.0,2476.15,0.6464664310954064,0.0,2023-12-19,Pune,B2C,387.88
2425,Jeffery Blankenship,Dresses,Wrap Dress,0.0,2632.44,0.6464664310954064,0.0,2024-10-26,Pune,B2C,2036.93
2426,Jacqueline Peck,Jackets,Bomber Jacket,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-07-06,Delhi,B2B,261.68
2427,Sean Tran,T-Shirts,Classic Tee,5.0,1510.89,0.6464664310954064,0.0,2024-11-15,bengaluru,B2B,2959.19
2428,Craig Miller,Shoes,Loafers,2.0,2691.715527131783,0.6464664310954064,0.0,2025-01-17,Delhi,B2B,1885.43
2429,Melissa Clark,Shoes,Loafers,1.0,4193.1,0.6464664310954064,0.0,2024-09-26,Hyd,B2C,436.03
1006,Laura Smith,Jackets,Leather Jacket,2.0,714.5,0.7,400.12,2024-07-24,Delhi,B2B,-29.59
2433,Jared Hill,T-Shirts,Crop Top,0.0,2489.18,0.6464664310954064,0.0,2024-08-27,Ahmedabad,B2C,-22.68
2434,Patrick Hernandez,Jackets,Leather Jacket,0.0,2691.715527131783,0.6464664310954064,0.0,2024-08-04,hyderbad,B2B,1953.07
2435,Kenneth Anthony,Accessories,Belts,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2023-07-29,Mumbai,B2C,2711.18
2438,John Fisher,T-Shirts,Graphic Tee,5.0,2691.715527131783,0.6464664310954064,0.0,2024-03-14,Hyderabad,B2B,1037.5
2439,Sarah Glass,Accessories,Caps,2.6557788944723617,2691.715527131783,0.24,0.0,2024-09-27,Delhi,B2C,-789.39
2440,Sean Moore,T-Shirts,Classic Tee,2.6557788944723617,3846.31,0.51,0.0,2024-09-04,Pune,B2C,381.13
2442,Christine Scott,Jeans,Boyfriend Jeans,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-01-31,Pune,B2C,-937.17
2443,Erin Cook,T-Shirts,Graphic Tee,1.0,4981.86,0.6464664310954064,0.0,2024-09-27,Pune,B2C,1410.16
2445,Matthew Whitaker,Accessories,Caps,2.6557788944723617,2282.02,0.6464664310954064,0.0,2025-01-01,Mumbai,B2C,555.12
1009,Renee Martinez,Jeans,Ripped Denim,6.0,2691.715527131783,0.7,0.0,2024-11-10,Bangalore,B2C,2936.21
2447,Ronald Cohen,Dresses,Maxi Dress,6.0,1773.3,0.6464664310954064,0.0,2024-11-11,hyderbad,B2C,2073.35
2448,Robert Martinez,Jackets,Denim Jacket,3.0,2691.715527131783,0.6464664310954064,0.0,2025-07-06,Delhi,B2C,-244.83
2450,Elizabeth Rice,Accessories,Caps,2.0,3333.87,0.6464664310954064,0.0,2025-05-05,Ahmedabad,B2C,1673.63
2451,Allison Mccann,Shoes,Boots,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-08-31,Ahmedabad,B2B,1177.96
2453,Katie Berger,Jeans,Slim Fit Jeans,2.6557788944723617,2691.715527131783,0.7,0.0,2024-05-29,hyderbad,B2B,382.31
2456,Robert Nichols,Accessories,Caps,2.6557788944723617,889.88,0.6464664310954064,0.0,2025-02-18,Ahmedabad,B2B,1607.65
2457,Angel Gutierrez,Jackets,Leather Jacket,6.0,2691.715527131783,0.7,0.0,2024-09-15,Delhi,B2C,179.36
2458,Stephanie Frank,T-Shirts,Oversized T-shirt,2.6557788944723617,2691.715527131783,0.64,0.0,2024-11-10,Delhi,B2B,163.69
2460,Jon Hernandez,Accessories,Watches,2.0,3157.28,0.07,5872.54,2023-09-25,Hyd,B2C,971.15
2461,David Alvarez,Jackets,Puffer Coat,1.0,4225.58,0.6464664310954064,0.0,2025-01-28,Hyd,B2B,-793.29
2462,John Perry,Accessories,Belts,2.0,2123.22,0.6464664310954064,0.0,2025-06-25,Mumbai,B2C,2645.36
2463,Amanda Schroeder,Accessories,Sunglasses,2.6557788944723617,405.52,0.6464664310954064,0.0,2025-03-07,Delhi,B2C,2036.57
2464,Kendra Alvarado,Shoes,Boots,1.0,2691.715527131783,0.32,0.0,2025-04-04,hyderbad,B2C,2742.15
2465,Melanie Howe,Jeans,Straight Cut,2.6557788944723617,493.99,0.6464664310954064,0.0,2025-01-27,Hyderabad,B2B,-365.9
2467,Javier Williams,Shoes,Loafers,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-06-15,Mumbai,B2C,485.02
2468,Cynthia Rhodes,T-Shirts,Oversized T-shirt,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-04-13,Mumbai,B2C,1149.65
2469,Travis Boyd,Jackets,Bomber Jacket,2.6557788944723617,4132.13,0.6464664310954064,0.0,2025-04-29,Mumbai,B2C,828.43
2470,Ashley Williams,Jackets,Puffer Coat,3.0,2691.715527131783,0.7,0.0,2024-08-31,Pune,B2B,321.21
2473,Amy Clark,Shoes,Sneakers,6.0,408.21,0.7,391.88,2024-08-12,Delhi,B2C,611.86
2474,Timothy Smith,Shoes,Loafers,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-11-09,Bangalore,B2B,-930.79
2478,Rachael Terrell,Dresses,Bodycon,2.6557788944723617,1904.58,0.6464664310954064,0.0,2024-09-22,Mumbai,B2B,2090.91
2479,Kimberly Andrews,Shoes,Slip-ons,1.0,2691.715527131783,0.7,0.0,2025-02-08,Pune,B2B,81.23
2480,John Lawrence,Shoes,Sneakers,2.6557788944723617,2691.715527131783,0.14,0.0,2024-10-08,Bangalore,B2C,1556.81
2481,Laura Chen,Jackets,Bomber Jacket,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-04-27,Mumbai,B2C,142.82
1050,Lindsey Craig,Accessories,Caps,4.0,4439.39,0.6464664310954064,0.0,2024-09-08,Ahmedabad,B2C,2062.85
2483,Kristin Scott,Dresses,Wrap Dress,2.6557788944723617,2691.715527131783,0.7,0.0,2025-05-13,Pune,B2B,-369.21
2484,Matthew Alvarez,T-Shirts,Graphic Tee,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-11-26,Pune,B2C,516.5
1050,Andrea Cortez,Jeans,Boyfriend Jeans,1.0,2103.54,0.6464664310954064,0.0,2025-01-05,Hyd,B2C,2871.06
2486,Heather Flores,Jackets,Leather Jacket,2.0,2691.715527131783,0.6464664310954064,0.0,2024-08-03,Ahmedabad,B2C,2082.36
2487,Jill Eaton,Jackets,Leather Jacket,2.0,2691.715527131783,0.6464664310954064,0.0,2025-02-18,Mumbai,B2C,-395.34
2488,Amy Potts,Jackets,Bomber Jacket,2.6557788944723617,718.84,0.53,0.0,2024-02-13,Ahmedabad,B2B,528.71
2489,Antonio Woods,Shoes,Boots,0.0,2691.715527131783,0.6464664310954064,0.0,2025-07-04,Pune,B2C,-194.49
2490,Cindy Zamora,T-Shirts,Oversized T-shirt,5.0,688.38,0.6464664310954064,0.0,2024-11-28,bengaluru,B2C,-25.21
2491,Amanda Day,Shoes,Sneakers,2.6557788944723617,2691.715527131783,0.68,0.0,2024-08-13,Bangalore,B2C,2466.01
2492,Miss Roberta Gonzalez MD,Jackets,Bomber Jacket,1.0,2691.715527131783,0.6464664310954064,0.0,2025-07-07,Bangalore,B2C,549.15
2494,Mark Bonilla,Shoes,Loafers,3.0,2691.715527131783,0.7,0.0,2025-05-05,hyderbad,B2B,1753.67
2495,Carrie Larson,Jeans,Slim Fit Jeans,2.6557788944723617,1106.09,0.6464664310954064,0.0,2023-09-28,Delhi,B2C,1838.39
2496,Brian Howard,Jackets,Puffer Coat,2.0,2691.715527131783,0.6464664310954064,0.0,2025-05-23,Delhi,B2C,2882.47
2497,Darren Bailey,Accessories,Watches,1.0,3607.5,0.6464664310954064,0.0,2025-01-13,Ahmedabad,B2B,-341.21
2498,Wanda Medina,Jackets,Puffer Coat,4.0,2043.67,0.6464664310954064,0.0,2023-09-07,Pune,B2C,-24.72
2499,Heather Taylor,Dresses,Casual Midi,2.0,4638.76,0.6464664310954064,0.0,2025-01-20,Hyderabad,B2C,379.89
2500,Kenneth Hooper,Accessories,Watches,5.0,2691.715527131783,0.7,0.0,2024-07-30,Delhi,B2B,765.43
2502,Trevor Lynch DVM,Shoes,Loafers,2.6557788944723617,2691.715527131783,0.7,0.0,2025-07-17,Mumbai,B2B,653.4
2503,Amy Robinson,Accessories,Sunglasses,2.6557788944723617,1259.22,0.6464664310954064,0.0,2024-07-26,Bangalore,B2C,120.44
2505,Jeff Dorsey,Shoes,Sneakers,1.0,1258.77,0.7,365.04,2025-01-01,Hyderabad,B2B,549.6
2506,Shannon Bean,Jackets,Leather Jacket,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-12-23,Hyd,B2B,1734.31
2507,Allison Miller,T-Shirts,Graphic Tee,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-06-13,Ahmedabad,B2C,339.83
2508,Sean Rogers,T-Shirts,Oversized T-shirt,2.6557788944723617,4245.43,0.6464664310954064,0.0,2025-03-23,Bangalore,B2B,-556.03
2509,William Wells,Jackets,Puffer Coat,5.0,2691.715527131783,0.6464664310954064,0.0,2024-09-03,Pune,B2C,1995.3
2511,Hannah Jackson,Jackets,Bomber Jacket,2.6557788944723617,2822.43,0.7,0.0,2025-03-14,bengaluru,B2C,2522.48
2512,Kim Chavez,Jeans,Boyfriend Jeans,2.6557788944723617,2691.715527131783,0.53,0.0,2024-10-15,bengaluru,B2C,958.94
2513,Robert Burnett,Dresses,Maxi Dress,2.6557788944723617,3625.99,0.7,0.0,2024-12-05,Delhi,B2C,1552.29
2514,Cory Evans,Jeans,Straight Cut,4.0,2691.715527131783,0.1,0.0,2025-05-17,hyderbad,B2B,-862.68
2516,Ashley Martin,Jeans,Ripped Denim,1.0,1927.87,0.6464664310954064,0.0,2025-06-17,Delhi,B2B,-876.36
2517,Courtney Smith,Shoes,Boots,2.0,2691.715527131783,0.2,0.0,2024-12-15,Pune,B2C,409.12
2518,Selena Johnson,Shoes,Boots,6.0,773.28,0.6464664310954064,0.0,2025-03-28,Pune,B2C,608.25
2519,Anthony Contreras,Dresses,Maxi Dress,2.6557788944723617,3873.82,0.7,0.0,2024-09-14,Delhi,B2C,2122.44
2520,Michelle Greene,Jeans,Straight Cut,1.0,2581.19,0.7,103.25,2024-05-06,Hyd,B2B,2944.11
2521,Jennifer Ortiz,Dresses,Wrap Dress,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-09-03,Mumbai,B2C,140.18
2522,Russell King,Dresses,Wrap Dress,4.0,2847.02,0.57,4896.87,2023-09-02,Pune,B2C,1592.04
2523,Alyssa Horn,Accessories,Caps,2.6557788944723617,2840.78,0.6464664310954064,0.0,2024-09-30,Pune,B2C,-836.39
2524,Carlos Valencia,T-Shirts,Oversized T-shirt,2.6557788944723617,3539.22,0.6464664310954064,0.0,2024-09-05,Bangalore,B2C,1991.27
2525,Erica Smith,Jackets,Puffer Coat,2.6557788944723617,3046.11,0.6464664310954064,0.0,2025-04-29,bengaluru,B2C,-190.66
2528,Dr. Jacqueline Henry,Shoes,Sneakers,1.0,2691.715527131783,0.02,0.0,2025-06-08,Delhi,B2C,-634.46
1028,Ashley Miller,T-Shirts,Oversized T-shirt,0.0,2691.715527131783,0.6464664310954064,0.0,2024-12-27,Ahmedabad,B2C,-701.08
2531,Ricky Nelson,T-Shirts,Graphic Tee,2.0,816.33,0.6464664310954064,0.0,2024-12-12,Mumbai,B2C,868.11
2533,Nicholas Dennis,Dresses,Maxi Dress,2.6557788944723617,3960.8,0.03,0.0,2025-01-09,Mumbai,B2C,1266.88
2534,Crystal Hubbard,T-Shirts,Classic Tee,4.0,687.34,0.7,577.37,2025-01-14,Delhi,B2B,-234.42
2535,Jessica Garrett,Accessories,Belts,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-09-08,Delhi,B2C,782.05
2537,Christopher Moore,Shoes,Sneakers,2.6557788944723617,3449.08,0.7,0.0,2024-03-08,Bangalore,B2C,181.11
2538,James Aguilar,Dresses,Casual Midi,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-06-08,Hyderabad,B2C,-705.34
2540,Yvonne Perez,Jeans,Slim Fit Jeans,2.6557788944723617,799.82,0.6464664310954064,0.0,2025-06-05,Hyderabad,B2C,1358.09
2541,Michael Deleon,Jeans,Ripped Denim,3.0,2691.715527131783,0.6464664310954064,0.0,2024-10-09,Delhi,B2B,404.87
2542,Miss Natalie Aguilar,Jackets,Bomber Jacket,3.0,2691.715527131783,0.42,0.0,2025-03-06,Bangalore,B2C,379.4
2543,Kevin Allison,T-Shirts,Classic Tee,4.0,3501.9,0.6464664310954064,0.0,2023-10-22,hyderbad,B2C,1747.96
2544,Douglas Scott,Accessories,Sunglasses,2.6557788944723617,3205.96,0.6464664310954064,0.0,2024-09-13,Mumbai,B2B,1764.26
2545,Rachel Williams,Dresses,Bodycon,2.6557788944723617,2109.08,0.6464664310954064,0.0,2025-05-05,Delhi,B2B,1633.57
2546,Traci Jennings,T-Shirts,Classic Tee,1.0,3574.54,0.6464664310954064,0.0,2024-08-09,Mumbai,B2C,-305.77
2547,Ryan Braun,Shoes,Slip-ons,2.6557788944723617,4896.32,0.7,0.0,2024-12-08,Delhi,B2B,2391.23
2549,Colin Osborne,Dresses,Wrap Dress,6.0,2319.23,0.6464664310954064,0.0,2025-01-17,Ahmedabad,B2C,-854.91
2550,Anthony Love,Jackets,Leather Jacket,1.0,1463.64,0.6464664310954064,0.0,2025-04-30,hyderbad,B2C,1667.2
2552,Debra Romero,Dresses,Casual Midi,2.6557788944723617,3617.02,0.6464664310954064,0.0,2024-12-18,Hyd,B2C,2692.48
2553,Edward Santos,Dresses,Maxi Dress,2.6557788944723617,3347.39,0.6464664310954064,0.0,2023-09-24,Mumbai,B2B,441.13
2554,Deborah Richmond,Shoes,Sneakers,2.6557788944723617,2433.47,0.6464664310954064,0.0,2024-09-16,hyderbad,B2C,796.37
2555,Nathan Washington,Jeans,Slim Fit Jeans,2.6557788944723617,3633.07,0.22,0.0,2024-01-22,Pune,B2B,826.86
2557,Jeffrey Cook,Accessories,Sunglasses,1.0,4626.44,0.7,462.64,2025-05-03,Ahmedabad,B2B,1942.23
1044,Cody Rogers,Jackets,Bomber Jacket,2.6557788944723617,756.73,0.6464664310954064,0.0,2024-12-05,Delhi,B2C,1504.13
2563,Michael Freeman,Accessories,Sunglasses,2.6557788944723617,2691.715527131783,0.41,0.0,2025-05-12,Hyderabad,B2C,891.43
